latitude,longitude,timestamp,player_name,Game_ID,Status
46.044174,-74.47911,2023-05-20 10:11:31-05:00,Wild Tiger,1,Alive
46.044148,-74.479199,2023-05-20 10:11:56-05:00,Wild Tiger,1,Alive
46.044076,-74.479066,2023-05-20 10:12:51-05:00,Wild Tiger,1,Alive
46.044165,-74.479129,2023-05-20 10:13:16-05:00,Wild Tiger,1,Alive
46.044061,-74.479099,2023-05-20 10:13:31-05:00,Wild Tiger,1,Alive
46.04405,-74.479059,2023-05-20 10:13:42-05:00,Wild Tiger,1,Alive
46.044038,-74.479108,2023-05-20 10:13:53-05:00,Wild Tiger,1,Alive
46.044034,-74.479194,2023-05-20 10:14:03-05:00,Wild Tiger,1,Alive
46.044,-74.479198,2023-05-20 10:14:12-05:00,Wild Tiger,1,Alive
46.043921,-74.479263,2023-05-20 10:14:32-05:00,Wild Tiger,1,Alive
46.043903,-74.479302,2023-05-20 10:15:32-05:00,Wild Tiger,1,Alive
46.043921,-74.479357,2023-05-20 10:16:08-05:00,Wild Tiger,1,Alive
46.043928,-74.4793,2023-05-20 10:16:27-05:00,Wild Tiger,1,Alive
46.043934,-74.479339,2023-05-20 10:17:01-05:00,Wild Tiger,1,Alive
46.043897,-74.479244,2023-05-20 10:17:24-05:00,Wild Tiger,1,Alive
46.043963,-74.479337,2023-05-20 10:20:55-05:00,Wild Tiger,1,Alive
46.043985,-74.479304,2023-05-20 10:21:11-05:00,Wild Tiger,1,Alive
46.0439,-74.479348,2023-05-20 10:21:36-05:00,Wild Tiger,1,Alive
46.04388,-74.479551,2023-05-20 10:22:09-05:00,Wild Tiger,1,Alive
46.043912,-74.479593,2023-05-20 10:22:20-05:00,Wild Tiger,1,Alive
46.043914,-74.479668,2023-05-20 10:22:39-05:00,Wild Tiger,1,Alive
46.043919,-74.479631,2023-05-20 10:22:53-05:00,Wild Tiger,1,Alive
46.043903,-74.479597,2023-05-20 10:23:02-05:00,Wild Tiger,1,Alive
46.043862,-74.479633,2023-05-20 10:23:17-05:00,Wild Tiger,1,Alive
46.043826,-74.479649,2023-05-20 10:23:26-05:00,Wild Tiger,1,Alive
46.043787,-74.479632,2023-05-20 10:23:31-05:00,Wild Tiger,1,Alive
46.043779,-74.479667,2023-05-20 10:23:43-05:00,Wild Tiger,1,Alive
46.043689,-74.479679,2023-05-20 10:24:03-05:00,Wild Tiger,1,Alive
46.043636,-74.479727,2023-05-20 10:24:21-05:00,Wild Tiger,1,Alive
46.043627,-74.479771,2023-05-20 10:24:31-05:00,Wild Tiger,1,Alive
46.043639,-74.479808,2023-05-20 10:24:35-05:00,Wild Tiger,1,Alive
46.043614,-74.479861,2023-05-20 10:24:48-05:00,Wild Tiger,1,Alive
46.043637,-74.479887,2023-05-20 10:25:04-05:00,Wild Tiger,1,Alive
46.043693,-74.479717,2023-05-20 10:25:25-05:00,Wild Tiger,1,Alive
46.043633,-74.479649,2023-05-20 10:25:40-05:00,Wild Tiger,1,Alive
46.043623,-74.479613,2023-05-20 10:25:44-05:00,Wild Tiger,1,Alive
46.043622,-74.47958,2023-05-20 10:25:48-05:00,Wild Tiger,1,Alive
46.043652,-74.47946,2023-05-20 10:26:11-05:00,Wild Tiger,1,Alive
46.043623,-74.479455,2023-05-20 10:26:25-05:00,Wild Tiger,1,Alive
46.043586,-74.479366,2023-05-20 10:26:48-05:00,Wild Tiger,1,Alive
46.043536,-74.479313,2023-05-20 10:27:00-05:00,Wild Tiger,1,Alive
46.043538,-74.47925,2023-05-20 10:27:12-05:00,Wild Tiger,1,Alive
46.043512,-74.47921,2023-05-20 10:27:17-05:00,Wild Tiger,1,Alive
46.043527,-74.47914,2023-05-20 10:27:23-05:00,Wild Tiger,1,Alive
46.043502,-74.479067,2023-05-20 10:27:35-05:00,Wild Tiger,1,Alive
46.043493,-74.478961,2023-05-20 10:27:50-05:00,Wild Tiger,1,Alive
46.043437,-74.478807,2023-05-20 10:28:47-05:00,Wild Tiger,1,Alive
46.043449,-74.478821,2023-05-20 10:28:55-05:00,Wild Tiger,1,Alive
46.043446,-74.47887,2023-05-20 10:29:00-05:00,Wild Tiger,1,Alive
46.043406,-74.47887,2023-05-20 10:29:31-05:00,Wild Tiger,1,Alive
46.043357,-74.478915,2023-05-20 10:30:01-05:00,Wild Tiger,1,Alive
46.043412,-74.478893,2023-05-20 10:30:33-05:00,Wild Tiger,1,Alive
46.043419,-74.478897,2023-05-20 10:32:18-05:00,Wild Tiger,1,Alive
46.043476,-74.478894,2023-05-20 10:32:53-05:00,Wild Tiger,1,Alive
46.043499,-74.478841,2023-05-20 10:33:04-05:00,Wild Tiger,1,Alive
46.043491,-74.478806,2023-05-20 10:33:13-05:00,Wild Tiger,1,Alive
46.043477,-74.478859,2023-05-20 10:33:26-05:00,Wild Tiger,1,Alive
46.043506,-74.478851,2023-05-20 10:33:35-05:00,Wild Tiger,1,Alive
46.043487,-74.478908,2023-05-20 10:33:41-05:00,Wild Tiger,1,Alive
46.043453,-74.478854,2023-05-20 10:33:50-05:00,Wild Tiger,1,Alive
46.043459,-74.478893,2023-05-20 10:34:16-05:00,Wild Tiger,1,Alive
46.043567,-74.478412,2023-05-20 10:10:50-05:00,Graceful Raccoon,1,Alive
46.043568,-74.478443,2023-05-20 10:11:21-05:00,Graceful Raccoon,1,Alive
46.04359,-74.478459,2023-05-20 10:11:28-05:00,Graceful Raccoon,1,Alive
46.043609,-74.47849,2023-05-20 10:11:31-05:00,Graceful Raccoon,1,Alive
46.043614,-74.478489,2023-05-20 10:11:32-05:00,Graceful Raccoon,1,Alive
46.043679,-74.478509,2023-05-20 10:11:49-05:00,Graceful Raccoon,1,Alive
46.043713,-74.478556,2023-05-20 10:11:55-05:00,Graceful Raccoon,1,Alive
46.043718,-74.4786,2023-05-20 10:11:57-05:00,Graceful Raccoon,1,Alive
46.043724,-74.478598,2023-05-20 10:11:58-05:00,Graceful Raccoon,1,Alive
46.043789,-74.478658,2023-05-20 10:12:24-05:00,Graceful Raccoon,1,Alive
46.043807,-74.478635,2023-05-20 10:12:29-05:00,Graceful Raccoon,1,Alive
46.043825,-74.47863,2023-05-20 10:12:30-05:00,Graceful Raccoon,1,Alive
46.043883,-74.478633,2023-05-20 10:12:42-05:00,Graceful Raccoon,1,Alive
46.043889,-74.478632,2023-05-20 10:12:43-05:00,Graceful Raccoon,1,Alive
46.043892,-74.478624,2023-05-20 10:12:44-05:00,Graceful Raccoon,1,Alive
46.043903,-74.478647,2023-05-20 10:13:06-05:00,Graceful Raccoon,1,Alive
46.043888,-74.478659,2023-05-20 10:14:31-05:00,Graceful Raccoon,1,Alive
46.043833,-74.478662,2023-05-20 10:14:39-05:00,Graceful Raccoon,1,Alive
46.043801,-74.478711,2023-05-20 10:14:44-05:00,Graceful Raccoon,1,Alive
46.043787,-74.478714,2023-05-20 10:14:45-05:00,Graceful Raccoon,1,Alive
46.043778,-74.478714,2023-05-20 10:14:46-05:00,Graceful Raccoon,1,Alive
46.043749,-74.47872,2023-05-20 10:15:00-05:00,Graceful Raccoon,1,Alive
46.04376,-74.478724,2023-05-20 10:15:16-05:00,Graceful Raccoon,1,Alive
46.043767,-74.478753,2023-05-20 10:15:17-05:00,Graceful Raccoon,1,Alive
46.043757,-74.478783,2023-05-20 10:15:20-05:00,Graceful Raccoon,1,Alive
46.043779,-74.478902,2023-05-20 10:15:29-05:00,Graceful Raccoon,1,Alive
46.043776,-74.478902,2023-05-20 10:15:30-05:00,Graceful Raccoon,1,Alive
46.043772,-74.478937,2023-05-20 10:16:04-05:00,Graceful Raccoon,1,Alive
46.043754,-74.478883,2023-05-20 10:16:19-05:00,Graceful Raccoon,1,Alive
46.04376,-74.478847,2023-05-20 10:16:28-05:00,Graceful Raccoon,1,Alive
46.043829,-74.478763,2023-05-20 10:16:45-05:00,Graceful Raccoon,1,Alive
46.04384,-74.478758,2023-05-20 10:16:46-05:00,Graceful Raccoon,1,Alive
46.043863,-74.478743,2023-05-20 10:16:55-05:00,Graceful Raccoon,1,Alive
46.043899,-74.478738,2023-05-20 10:17:01-05:00,Graceful Raccoon,1,Alive
46.043937,-74.478797,2023-05-20 10:17:10-05:00,Graceful Raccoon,1,Alive
46.043952,-74.478842,2023-05-20 10:17:13-05:00,Graceful Raccoon,1,Alive
46.043958,-74.478861,2023-05-20 10:17:14-05:00,Graceful Raccoon,1,Alive
46.043977,-74.478945,2023-05-20 10:17:19-05:00,Graceful Raccoon,1,Alive
46.04399,-74.478933,2023-05-20 10:17:28-05:00,Graceful Raccoon,1,Alive
46.044007,-74.478951,2023-05-20 10:17:29-05:00,Graceful Raccoon,1,Alive
46.044024,-74.479003,2023-05-20 10:17:39-05:00,Graceful Raccoon,1,Alive
46.044023,-74.479045,2023-05-20 10:17:42-05:00,Graceful Raccoon,1,Alive
46.044016,-74.479055,2023-05-20 10:17:43-05:00,Graceful Raccoon,1,Alive
46.043942,-74.479042,2023-05-20 10:18:07-05:00,Graceful Raccoon,1,Alive
46.043927,-74.479017,2023-05-20 10:18:09-05:00,Graceful Raccoon,1,Alive
46.043902,-74.479013,2023-05-20 10:18:15-05:00,Graceful Raccoon,1,Alive
46.043885,-74.478989,2023-05-20 10:18:21-05:00,Graceful Raccoon,1,Alive
46.043853,-74.478971,2023-05-20 10:19:12-05:00,Graceful Raccoon,1,Alive
46.043853,-74.478971,2023-05-20 10:19:13-05:00,Graceful Raccoon,1,Alive
46.043876,-74.478973,2023-05-20 10:20:34-05:00,Graceful Raccoon,1,Alive
46.043895,-74.478991,2023-05-20 10:21:15-05:00,Graceful Raccoon,1,Alive
46.043923,-74.478957,2023-05-20 10:21:29-05:00,Graceful Raccoon,1,Alive
46.043942,-74.478961,2023-05-20 10:21:32-05:00,Graceful Raccoon,1,Alive
46.043956,-74.478984,2023-05-20 10:21:34-05:00,Graceful Raccoon,1,Alive
46.043979,-74.478959,2023-05-20 10:21:44-05:00,Graceful Raccoon,1,Alive
46.043975,-74.478956,2023-05-20 10:21:45-05:00,Graceful Raccoon,1,Alive
46.043976,-74.478923,2023-05-20 10:21:56-05:00,Graceful Raccoon,1,Alive
46.044043,-74.479013,2023-05-20 10:22:06-05:00,Graceful Raccoon,1,Alive
46.044085,-74.479036,2023-05-20 10:22:13-05:00,Graceful Raccoon,1,Alive
46.04409,-74.479047,2023-05-20 10:22:14-05:00,Graceful Raccoon,1,Alive
46.044095,-74.479076,2023-05-20 10:22:17-05:00,Graceful Raccoon,1,Alive
46.044066,-74.479116,2023-05-20 10:24:14-05:00,Graceful Raccoon,1,Alive
46.044078,-74.479201,2023-05-20 10:24:20-05:00,Graceful Raccoon,1,Alive
46.044069,-74.47922,2023-05-20 10:24:21-05:00,Graceful Raccoon,1,Alive
46.044054,-74.479229,2023-05-20 10:24:22-05:00,Graceful Raccoon,1,Alive
46.04404,-74.479233,2023-05-20 10:24:23-05:00,Graceful Raccoon,1,Alive
46.04401,-74.479242,2023-05-20 10:24:26-05:00,Graceful Raccoon,1,Alive
46.044002,-74.479255,2023-05-20 10:24:28-05:00,Graceful Raccoon,1,Alive
46.043986,-74.479364,2023-05-20 10:24:37-05:00,Graceful Raccoon,1,Alive
46.043969,-74.479398,2023-05-20 10:24:41-05:00,Graceful Raccoon,1,Alive
46.043969,-74.479398,2023-05-20 10:24:42-05:00,Graceful Raccoon,1,Alive
46.043947,-74.479454,2023-05-20 10:24:51-05:00,Graceful Raccoon,1,Alive
46.043931,-74.479589,2023-05-20 10:25:06-05:00,Graceful Raccoon,1,Alive
46.043903,-74.479605,2023-05-20 10:25:11-05:00,Graceful Raccoon,1,Alive
46.043895,-74.4796,2023-05-20 10:25:12-05:00,Graceful Raccoon,1,Alive
46.043873,-74.479621,2023-05-20 10:25:17-05:00,Graceful Raccoon,1,Alive
46.043828,-74.479626,2023-05-20 10:25:26-05:00,Graceful Raccoon,1,Alive
46.0438,-74.479656,2023-05-20 10:25:33-05:00,Graceful Raccoon,1,Alive
46.043792,-74.479668,2023-05-20 10:25:38-05:00,Graceful Raccoon,1,Alive
46.043798,-74.47971,2023-05-20 10:25:40-05:00,Graceful Raccoon,1,Alive
46.043801,-74.479727,2023-05-20 10:25:41-05:00,Graceful Raccoon,1,Alive
46.043797,-74.479809,2023-05-20 10:25:48-05:00,Graceful Raccoon,1,Alive
46.043785,-74.479826,2023-05-20 10:25:52-05:00,Graceful Raccoon,1,Alive
46.043758,-74.479833,2023-05-20 10:25:53-05:00,Graceful Raccoon,1,Alive
46.043747,-74.479856,2023-05-20 10:25:58-05:00,Graceful Raccoon,1,Alive
46.043763,-74.479935,2023-05-20 10:26:04-05:00,Graceful Raccoon,1,Alive
46.043763,-74.479935,2023-05-20 10:26:05-05:00,Graceful Raccoon,1,Alive
46.043772,-74.479989,2023-05-20 10:26:12-05:00,Graceful Raccoon,1,Alive
46.043787,-74.480002,2023-05-20 10:26:19-05:00,Graceful Raccoon,1,Alive
46.043822,-74.479978,2023-05-20 10:26:31-05:00,Graceful Raccoon,1,Alive
46.043841,-74.479992,2023-05-20 10:26:33-05:00,Graceful Raccoon,1,Alive
46.043831,-74.48003,2023-05-20 10:27:03-05:00,Graceful Raccoon,1,Alive
46.043824,-74.480031,2023-05-20 10:27:04-05:00,Graceful Raccoon,1,Alive
46.043818,-74.480032,2023-05-20 10:27:05-05:00,Graceful Raccoon,1,Alive
46.043819,-74.480066,2023-05-20 10:27:08-05:00,Graceful Raccoon,1,Alive
46.043835,-74.480074,2023-05-20 10:27:12-05:00,Graceful Raccoon,1,Alive
46.043867,-74.480166,2023-05-20 10:27:21-05:00,Graceful Raccoon,1,Alive
46.04392,-74.480197,2023-05-20 10:27:35-05:00,Graceful Raccoon,1,Alive
46.043931,-74.480201,2023-05-20 10:27:36-05:00,Graceful Raccoon,1,Alive
46.043935,-74.480209,2023-05-20 10:27:37-05:00,Graceful Raccoon,1,Alive
46.043996,-74.480214,2023-05-20 10:27:46-05:00,Graceful Raccoon,1,Alive
46.044032,-74.480181,2023-05-20 10:27:51-05:00,Graceful Raccoon,1,Alive
46.044057,-74.480178,2023-05-20 10:27:54-05:00,Graceful Raccoon,1,Alive
46.044079,-74.480135,2023-05-20 10:27:59-05:00,Graceful Raccoon,1,Alive
46.044083,-74.480127,2023-05-20 10:28:00-05:00,Graceful Raccoon,1,Alive
46.044093,-74.480078,2023-05-20 10:28:04-05:00,Graceful Raccoon,1,Alive
46.044116,-74.480033,2023-05-20 10:28:12-05:00,Graceful Raccoon,1,Alive
46.044126,-74.479956,2023-05-20 10:28:22-05:00,Graceful Raccoon,1,Alive
46.044121,-74.479913,2023-05-20 10:28:28-05:00,Graceful Raccoon,1,Alive
46.044122,-74.479899,2023-05-20 10:28:29-05:00,Graceful Raccoon,1,Alive
46.044161,-74.479845,2023-05-20 10:28:40-05:00,Graceful Raccoon,1,Alive
46.044188,-74.479784,2023-05-20 10:28:47-05:00,Graceful Raccoon,1,Alive
46.044211,-74.479766,2023-05-20 10:28:50-05:00,Graceful Raccoon,1,Alive
46.044215,-74.479729,2023-05-20 10:28:54-05:00,Graceful Raccoon,1,Alive
46.044209,-74.479719,2023-05-20 10:28:55-05:00,Graceful Raccoon,1,Alive
46.044202,-74.479707,2023-05-20 10:28:56-05:00,Graceful Raccoon,1,Alive
46.044168,-74.479658,2023-05-20 10:29:16-05:00,Graceful Raccoon,1,Alive
46.044166,-74.479581,2023-05-20 10:29:22-05:00,Graceful Raccoon,1,Alive
46.044184,-74.479463,2023-05-20 10:29:33-05:00,Graceful Raccoon,1,Alive
46.044192,-74.479448,2023-05-20 10:29:34-05:00,Graceful Raccoon,1,Alive
46.04424,-74.479294,2023-05-20 10:29:51-05:00,Graceful Raccoon,1,Alive
46.044263,-74.479289,2023-05-20 10:29:53-05:00,Graceful Raccoon,1,Alive
46.04429,-74.47923,2023-05-20 10:30:03-05:00,Graceful Raccoon,1,Alive
46.0443,-74.479225,2023-05-20 10:30:04-05:00,Graceful Raccoon,1,Alive
46.044329,-74.479193,2023-05-20 10:30:09-05:00,Graceful Raccoon,1,Alive
46.044321,-74.479257,2023-05-20 10:30:30-05:00,Graceful Raccoon,1,Alive
46.044341,-74.479268,2023-05-20 10:30:41-05:00,Graceful Raccoon,1,Alive
46.044361,-74.479258,2023-05-20 10:30:44-05:00,Graceful Raccoon,1,Alive
46.044399,-74.479287,2023-05-20 10:30:51-05:00,Graceful Raccoon,1,Alive
46.044409,-74.479309,2023-05-20 10:30:52-05:00,Graceful Raccoon,1,Alive
46.044415,-74.47931,2023-05-20 10:30:53-05:00,Graceful Raccoon,1,Alive
46.044417,-74.479318,2023-05-20 10:30:54-05:00,Graceful Raccoon,1,Alive
46.044427,-74.479285,2023-05-20 10:31:31-05:00,Graceful Raccoon,1,Alive
46.044419,-74.47925,2023-05-20 10:31:52-05:00,Graceful Raccoon,1,Alive
46.044438,-74.47927,2023-05-20 10:32:28-05:00,Graceful Raccoon,1,Alive
46.044421,-74.479358,2023-05-20 10:35:05-05:00,Graceful Raccoon,1,Alive
46.044398,-74.479366,2023-05-20 10:35:06-05:00,Graceful Raccoon,1,Alive
46.044392,-74.479379,2023-05-20 10:35:07-05:00,Graceful Raccoon,1,Alive
46.044391,-74.479392,2023-05-20 10:35:08-05:00,Graceful Raccoon,1,Alive
46.04436,-74.479421,2023-05-20 10:35:16-05:00,Graceful Raccoon,1,Alive
46.044339,-74.479423,2023-05-20 10:35:18-05:00,Graceful Raccoon,1,Alive
46.044302,-74.479458,2023-05-20 10:35:22-05:00,Graceful Raccoon,1,Alive
46.044301,-74.479474,2023-05-20 10:35:38-05:00,Graceful Raccoon,1,Alive
46.044272,-74.47947,2023-05-20 10:35:58-05:00,Graceful Raccoon,1,Alive
46.04427,-74.479469,2023-05-20 10:35:59-05:00,Graceful Raccoon,1,Alive
46.044244,-74.479476,2023-05-20 10:36:32-05:00,Graceful Raccoon,1,Alive
46.044235,-74.47951,2023-05-20 10:38:14-05:00,Graceful Raccoon,1,Alive
46.04427,-74.479478,2023-05-20 10:40:20-05:00,Graceful Raccoon,1,Alive
46.044254,-74.47951,2023-05-20 10:40:21-05:00,Graceful Raccoon,1,Alive
46.044174,-74.47911,2023-05-20 10:11:31-05:00,Noble Zebra,1,Alive
46.044148,-74.479199,2023-05-20 10:11:56-05:00,Noble Zebra,1,Alive
46.044076,-74.479066,2023-05-20 10:12:51-05:00,Noble Zebra,1,Alive
46.044165,-74.479129,2023-05-20 10:13:16-05:00,Noble Zebra,1,Alive
46.044061,-74.479099,2023-05-20 10:13:31-05:00,Noble Zebra,1,Alive
46.04405,-74.479059,2023-05-20 10:13:42-05:00,Noble Zebra,1,Alive
46.044038,-74.479108,2023-05-20 10:13:53-05:00,Noble Zebra,1,Alive
46.044034,-74.479194,2023-05-20 10:14:03-05:00,Noble Zebra,1,Alive
46.044,-74.479198,2023-05-20 10:14:12-05:00,Noble Zebra,1,Alive
46.043921,-74.479263,2023-05-20 10:14:32-05:00,Noble Zebra,1,Alive
46.043903,-74.479302,2023-05-20 10:15:32-05:00,Noble Zebra,1,Alive
46.043921,-74.479357,2023-05-20 10:16:08-05:00,Noble Zebra,1,Alive
46.043928,-74.4793,2023-05-20 10:16:27-05:00,Noble Zebra,1,Alive
46.043934,-74.479339,2023-05-20 10:17:01-05:00,Noble Zebra,1,Alive
46.043897,-74.479244,2023-05-20 10:17:24-05:00,Noble Zebra,1,Alive
46.043963,-74.479337,2023-05-20 10:20:55-05:00,Noble Zebra,1,Alive
46.043985,-74.479304,2023-05-20 10:21:11-05:00,Noble Zebra,1,Alive
46.0439,-74.479348,2023-05-20 10:21:36-05:00,Noble Zebra,1,Alive
46.04388,-74.479551,2023-05-20 10:22:09-05:00,Noble Zebra,1,Alive
46.043912,-74.479593,2023-05-20 10:22:20-05:00,Noble Zebra,1,Alive
46.043914,-74.479668,2023-05-20 10:22:39-05:00,Noble Zebra,1,Alive
46.043919,-74.479631,2023-05-20 10:22:53-05:00,Noble Zebra,1,Alive
46.043903,-74.479597,2023-05-20 10:23:02-05:00,Noble Zebra,1,Alive
46.043862,-74.479633,2023-05-20 10:23:17-05:00,Noble Zebra,1,Alive
46.043826,-74.479649,2023-05-20 10:23:26-05:00,Noble Zebra,1,Alive
46.043787,-74.479632,2023-05-20 10:23:31-05:00,Noble Zebra,1,Alive
46.043779,-74.479667,2023-05-20 10:23:43-05:00,Noble Zebra,1,Alive
46.043689,-74.479679,2023-05-20 10:24:03-05:00,Noble Zebra,1,Alive
46.043636,-74.479727,2023-05-20 10:24:21-05:00,Noble Zebra,1,Alive
46.043627,-74.479771,2023-05-20 10:24:31-05:00,Noble Zebra,1,Alive
46.043639,-74.479808,2023-05-20 10:24:35-05:00,Noble Zebra,1,Alive
46.043614,-74.479861,2023-05-20 10:24:48-05:00,Noble Zebra,1,Alive
46.043637,-74.479887,2023-05-20 10:25:04-05:00,Noble Zebra,1,Alive
46.043693,-74.479717,2023-05-20 10:25:25-05:00,Noble Zebra,1,Alive
46.043633,-74.479649,2023-05-20 10:25:40-05:00,Noble Zebra,1,Alive
46.043623,-74.479613,2023-05-20 10:25:44-05:00,Noble Zebra,1,Alive
46.043622,-74.47958,2023-05-20 10:25:48-05:00,Noble Zebra,1,Alive
46.043652,-74.47946,2023-05-20 10:26:11-05:00,Noble Zebra,1,Alive
46.043623,-74.479455,2023-05-20 10:26:25-05:00,Noble Zebra,1,Alive
46.043586,-74.479366,2023-05-20 10:26:48-05:00,Noble Zebra,1,Alive
46.043536,-74.479313,2023-05-20 10:27:00-05:00,Noble Zebra,1,Alive
46.043538,-74.47925,2023-05-20 10:27:12-05:00,Noble Zebra,1,Alive
46.043512,-74.47921,2023-05-20 10:27:17-05:00,Noble Zebra,1,Alive
46.043527,-74.47914,2023-05-20 10:27:23-05:00,Noble Zebra,1,Alive
46.043502,-74.479067,2023-05-20 10:27:35-05:00,Noble Zebra,1,Alive
46.043493,-74.478961,2023-05-20 10:27:50-05:00,Noble Zebra,1,Alive
46.043437,-74.478807,2023-05-20 10:28:47-05:00,Noble Zebra,1,Alive
46.043449,-74.478821,2023-05-20 10:28:55-05:00,Noble Zebra,1,Alive
46.043446,-74.47887,2023-05-20 10:29:00-05:00,Noble Zebra,1,Alive
46.043406,-74.47887,2023-05-20 10:29:31-05:00,Noble Zebra,1,Alive
46.043357,-74.478915,2023-05-20 10:30:01-05:00,Noble Zebra,1,Alive
46.043412,-74.478893,2023-05-20 10:30:33-05:00,Noble Zebra,1,Alive
46.043419,-74.478897,2023-05-20 10:32:18-05:00,Noble Zebra,1,Alive
46.045851,-74.479937,2023-05-20 10:10:13-05:00,Playful Dolphin,1,Alive
46.045818,-74.480014,2023-05-20 10:10:16-05:00,Playful Dolphin,1,Alive
46.045793,-74.480152,2023-05-20 10:10:20-05:00,Playful Dolphin,1,Alive
46.045784,-74.480184,2023-05-20 10:10:21-05:00,Playful Dolphin,1,Alive
46.045771,-74.480237,2023-05-20 10:10:23-05:00,Playful Dolphin,1,Alive
46.045781,-74.480255,2023-05-20 10:10:24-05:00,Playful Dolphin,1,Alive
46.045846,-74.480281,2023-05-20 10:10:27-05:00,Playful Dolphin,1,Alive
46.045904,-74.480264,2023-05-20 10:10:30-05:00,Playful Dolphin,1,Alive
46.045921,-74.480263,2023-05-20 10:10:31-05:00,Playful Dolphin,1,Alive
46.045929,-74.480268,2023-05-20 10:10:32-05:00,Playful Dolphin,1,Alive
46.045907,-74.480273,2023-05-20 10:10:38-05:00,Playful Dolphin,1,Alive
46.045912,-74.480214,2023-05-20 10:10:44-05:00,Playful Dolphin,1,Alive
46.045926,-74.480184,2023-05-20 10:10:49-05:00,Playful Dolphin,1,Alive
46.045988,-74.480233,2023-05-20 10:10:51-05:00,Playful Dolphin,1,Alive
46.046001,-74.480292,2023-05-20 10:10:54-05:00,Playful Dolphin,1,Alive
46.046001,-74.480312,2023-05-20 10:10:55-05:00,Playful Dolphin,1,Alive
46.045985,-74.480352,2023-05-20 10:10:57-05:00,Playful Dolphin,1,Alive
46.045951,-74.480364,2023-05-20 10:10:59-05:00,Playful Dolphin,1,Alive
46.045897,-74.480322,2023-05-20 10:11:02-05:00,Playful Dolphin,1,Alive
46.045867,-74.480313,2023-05-20 10:11:04-05:00,Playful Dolphin,1,Alive
46.045852,-74.480318,2023-05-20 10:11:05-05:00,Playful Dolphin,1,Alive
46.045811,-74.480341,2023-05-20 10:11:08-05:00,Playful Dolphin,1,Alive
46.045786,-74.480336,2023-05-20 10:11:10-05:00,Playful Dolphin,1,Alive
46.045693,-74.480226,2023-05-20 10:11:17-05:00,Playful Dolphin,1,Alive
46.045677,-74.48021,2023-05-20 10:11:18-05:00,Playful Dolphin,1,Alive
46.045585,-74.480138,2023-05-20 10:11:24-05:00,Playful Dolphin,1,Alive
46.045542,-74.480121,2023-05-20 10:11:27-05:00,Playful Dolphin,1,Alive
46.045529,-74.480113,2023-05-20 10:11:28-05:00,Playful Dolphin,1,Alive
46.045508,-74.480085,2023-05-20 10:11:31-05:00,Playful Dolphin,1,Alive
46.045497,-74.479996,2023-05-20 10:11:37-05:00,Playful Dolphin,1,Alive
46.045474,-74.47995,2023-05-20 10:11:41-05:00,Playful Dolphin,1,Alive
46.045465,-74.479902,2023-05-20 10:11:45-05:00,Playful Dolphin,1,Alive
46.045472,-74.479893,2023-05-20 10:11:46-05:00,Playful Dolphin,1,Alive
46.045489,-74.479954,2023-05-20 10:11:47-05:00,Playful Dolphin,1,Alive
46.045472,-74.479968,2023-05-20 10:11:56-05:00,Playful Dolphin,1,Alive
46.045385,-74.479927,2023-05-20 10:12:03-05:00,Playful Dolphin,1,Alive
46.045385,-74.479881,2023-05-20 10:12:08-05:00,Playful Dolphin,1,Alive
46.045386,-74.479875,2023-05-20 10:12:09-05:00,Playful Dolphin,1,Alive
46.04535,-74.479846,2023-05-20 10:12:16-05:00,Playful Dolphin,1,Alive
46.045371,-74.479837,2023-05-20 10:12:32-05:00,Playful Dolphin,1,Alive
46.045383,-74.47982,2023-05-20 10:12:34-05:00,Playful Dolphin,1,Alive
46.045406,-74.479744,2023-05-20 10:12:38-05:00,Playful Dolphin,1,Alive
46.045416,-74.47973,2023-05-20 10:12:39-05:00,Playful Dolphin,1,Alive
46.045461,-74.479666,2023-05-20 10:12:44-05:00,Playful Dolphin,1,Alive
46.045467,-74.479631,2023-05-20 10:12:46-05:00,Playful Dolphin,1,Alive
46.045425,-74.479617,2023-05-20 10:12:47-05:00,Playful Dolphin,1,Alive
46.045439,-74.479597,2023-05-20 10:12:51-05:00,Playful Dolphin,1,Alive
46.045467,-74.479618,2023-05-20 10:12:52-05:00,Playful Dolphin,1,Alive
46.045497,-74.479626,2023-05-20 10:12:54-05:00,Playful Dolphin,1,Alive
46.045505,-74.47962,2023-05-20 10:12:55-05:00,Playful Dolphin,1,Alive
46.045532,-74.479563,2023-05-20 10:13:00-05:00,Playful Dolphin,1,Alive
46.045549,-74.479466,2023-05-20 10:13:06-05:00,Playful Dolphin,1,Alive
46.04551,-74.479377,2023-05-20 10:13:11-05:00,Playful Dolphin,1,Alive
46.045502,-74.479339,2023-05-20 10:13:12-05:00,Playful Dolphin,1,Alive
46.045515,-74.479227,2023-05-20 10:13:16-05:00,Playful Dolphin,1,Alive
46.045504,-74.479089,2023-05-20 10:13:26-05:00,Playful Dolphin,1,Alive
46.045499,-74.479062,2023-05-20 10:13:27-05:00,Playful Dolphin,1,Alive
46.045476,-74.478925,2023-05-20 10:13:31-05:00,Playful Dolphin,1,Alive
46.045532,-74.478732,2023-05-20 10:13:36-05:00,Playful Dolphin,1,Alive
46.045538,-74.478676,2023-05-20 10:13:37-05:00,Playful Dolphin,1,Alive
46.045523,-74.4785,2023-05-20 10:13:40-05:00,Playful Dolphin,1,Alive
